;fid;date;values;trend
9615;2.0;2022-01-26;0.248772402703762;0.5470666346831939
9616;2.0;2022-01-27;0.19651752233505243;0.5469762452067547
9617;2.0;2022-01-28;0.1442626419663429;0.5468858506818778
9618;2.0;2022-01-29;0.342756359577179;0.5467953580638858
9619;2.0;2022-01-30;0.541250077188015;0.5467046677007994
9620;2.0;2022-01-31;0.4943288798381885;0.5466136763562618
9621;2.0;2022-02-01;0.447407682488362;0.5465222767759854
9622;2.0;2022-02-02;0.4004864851385355;0.5464303577485938
9623;2.0;2022-02-03;0.4210522934496403;0.5463378078065817
9624;2.0;2022-02-04;0.44161810176074506;0.5462445211640997
9625;2.0;2022-02-05;0.4621839100718498;0.5461504022827774
9626;2.0;2022-02-06;0.48274971838295455;0.5460553645494379
9627;2.0;2022-02-07;0.5033155266940593;0.5459593280028352
9628;2.0;2022-02-08;0.5182758431360125;0.5458622179346004
9629;2.0;2022-02-09;0.5332361595779657;0.5457639643620171
9630;2.0;2022-02-10;0.5481964760199189;0.5456645018608886
9631;2.0;2022-02-11;0.5631567924618721;0.5455637703659051
9632;2.0;2022-02-12;0.5781171089038253;0.5454617159250872
9633;2.0;2022-02-13;0.5930774253457785;0.5453582895253596
9634;2.0;2022-02-14;0.6080377417877316;0.5452534425209146
9635;2.0;2022-02-15;0.6229980582296849;0.5451471220698065
9636;2.0;2022-02-16;0.6379583746716381;0.5450392701964321
9637;2.0;2022-02-17;0.6529186911135912;0.5449298238071251
9638;2.0;2022-02-18;0.5892450650632381;0.5448187144124679
9639;2.0;2022-02-19;0.525571439012885;0.544705866420678
9640;2.0;2022-02-20;0.461897812962532;0.5445911957567496
9641;2.0;2022-02-21;0.3982241869121789;0.544474611079303
9642;2.0;2022-02-22;0.3345505608618259;0.5443560154236573
9643;2.0;2022-02-23;0.2849142665043473;0.5442353065105298
9644;2.0;2022-02-24;0.2352779721468687;0.5441123769552537
9645;2.0;2022-02-25;0.4529905471205711;0.543987114837829
9646;2.0;2022-02-26;0.6707031220942735;0.5438594053545777
9647;2.0;2022-02-27;0.888415697067976;0.5437291319601828
9648;2.0;2022-02-28;0.6171156960725783;0.5435961774427992
9649;2.0;2022-03-01;0.3458156950771808;0.5434604265381935
9650;2.0;2022-03-02;0.3825017097406089;0.5433217698998445
9651;2.0;2022-03-03;0.41918772440403695;0.5431801065530527
9652;2.0;2022-03-04;0.45587373906746503;0.5430353447405378
9653;2.0;2022-03-05;0.4925597537308931;0.5428874010390324
9654;2.0;2022-03-06;0.5292457683943212;0.5427361975062944
9655;2.0;2022-03-07;0.5659317830577493;0.542581658538396
9656;2.0;2022-03-08;0.6026177977211773;0.5424237083819586
9657;2.0;2022-03-09;0.6393038123846054;0.5422622686770323
9658;2.0;2022-03-10;0.6209118808776141;0.5420972561004759
9659;2.0;2022-03-11;0.6025199493706227;0.5419285820946653
9660;2.0;2022-03-12;0.5841280178636312;0.5417561529525692
9661;2.0;2022-03-13;0.5657360863566399;0.541579868740802
9662;2.0;2022-03-14;0.5473441548496485;0.5413996220617295
9663;2.0;2022-03-15;0.5289522233426571;0.541215297544671
9664;2.0;2022-03-16;0.5105602918356658;0.5410267738804704
9665;2.0;2022-03-17;0.49216836032867434;0.5408339270800837
9666;2.0;2022-03-18;0.4737764288216829;0.5406366360015775
9667;2.0;2022-03-19;0.45538449731469155;0.5404347877673714
9668;2.0;2022-03-20;0.4369925658077002;0.5402282799440083
9669;2.0;2022-03-21;0.4186006343007088;0.5400170212197896
9670;2.0;2022-03-22;0.4002087027937174;0.5398009325596975
9671;2.0;2022-03-23;0.38181677128672603;0.539579950648438
9672;2.0;2022-03-24;0.3634248397797346;0.5393540320185792
9673;2.0;2022-03-25;0.34503290827274324;0.5391231546214719
9674;2.0;2022-03-26;0.3266409767657518;0.5388873083987726
9675;2.0;2022-03-27;0.30824904525876046;0.5386464856845481
9676;2.0;2022-03-28;0.2898571137517691;0.5384006839181792
9677;2.0;2022-03-29;0.27146518224477767;0.5381499118505783
9678;2.0;2022-03-30;0.2530732507377863;0.5378941932200756
9679;2.0;2022-03-31;0.23468131923079488;0.5376335592476683
9680;2.0;2022-04-01;0.21628938772380352;0.5373680396739763
9681;2.0;2022-04-02;0.19789745621681215;0.5370976610518022
9682;2.0;2022-04-03;0.1795055247098207;0.536822447159158
9683;2.0;2022-04-04;0.19010728909075256;0.5365424211948188
9684;2.0;2022-04-05;0.2007090534716844;0.5362576099398365
9685;2.0;2022-04-06;0.21131081785261627;0.5359680480199578
9686;2.0;2022-04-07;0.22191258223354812;0.5356737803915603
9687;2.0;2022-04-08;0.23251434661447995;0.5353748636085819
9688;2.0;2022-04-09;0.2431161109954118;0.5350713644322938
9689;2.0;2022-04-10;0.25371787537634366;0.5347633583740314
9690;2.0;2022-04-11;0.2643196397572755;0.5344509284901163
9691;2.0;2022-04-12;0.27492140413820737;0.5341341648497469
9692;2.0;2022-04-13;0.2855231685191392;0.5338131643269245
9693;2.0;2022-04-14;0.2961249329000711;0.5334880309078471
9694;2.0;2022-04-15;0.30672669728100294;0.5331588759205983
9695;2.0;2022-04-16;0.3173284616619348;0.5328258191137049
9696;2.0;2022-04-17;0.32793022604286665;0.5324889942468009
9697;2.0;2022-04-18;0.3385319904237985;0.5321485551120511
9698;2.0;2022-04-19;0.3812607464790344;0.5318046780731396
9699;2.0;2022-04-20;0.42398950253427026;0.531457562114848
9700;2.0;2022-04-21;0.46671825858950616;0.5311074280848521
9701;2.0;2022-04-22;0.5094470146447421;0.5307545166931477
9702;2.0;2022-04-23;0.5521757706999779;0.530399084145916
9703;2.0;2022-04-24;0.4893311212211847;0.5300413910605223
9704;2.0;2022-04-25;0.4264864717423915;0.5296816943550807
9705;2.0;2022-04-26;0.42592806849628684;0.5293202424680182
9706;2.0;2022-04-27;0.4253696652501821;0.528957276918164
9707;2.0;2022-04-28;0.4248112620040774;0.5285930352075756
9708;2.0;2022-04-29;0.4242528587579727;0.5282277529665903
9709;2.0;2022-04-30;0.423694455511868;0.5278616632223198
9710;2.0;2022-05-01;0.4231360522657633;0.5274949943382023
9711;2.0;2022-05-02;0.42257764901965855;0.5271279686998975
9712;2.0;2022-05-03;0.4220192457735539;0.5267608029261951
9713;2.0;2022-05-04;0.43291106387972833;0.5263937092794749
9714;2.0;2022-05-05;0.4438028819859028;0.5260268964444953
9715;2.0;2022-05-06;0.4546947000920773;0.5256605697981276
9716;2.0;2022-05-07;0.46558651819825175;0.5252949322511601
9717;2.0;2022-05-08;0.4764783363044262;0.5249301853786847
9718;2.0;2022-05-09;0.3334927923604846;0.5245665300005934
9719;2.0;2022-05-10;0.190507248416543;0.5242041670072257
9720;2.0;2022-05-11;0.3735565788795551;0.5238432982554229
9721;2.0;2022-05-12;0.5566059093425673;0.5234841264070411
9722;2.0;2022-05-13;0.7396552398055792;0.5231268533514167
9723;2.0;2022-05-14;0.636016933247447;0.5227716782082581
9724;2.0;2022-05-15;0.5323786266893148;0.5224187959987954
9725;2.0;2022-05-16;0.49144951621691385;0.5220683977175726
9726;2.0;2022-05-17;0.45052040574451285;0.5217206722854139
9727;2.0;2022-05-18;0.4095912952721119;0.5213758088354596
9728;2.0;2022-05-19;0.6981115563958884;0.5210339978109252
9729;2.0;2022-05-20;0.9866318175196648;0.5206954286977403
9730;2.0;2022-05-21;0.7986121911307176;0.5203602864929263
9731;2.0;2022-05-22;0.6105925647417705;0.5200287513835329
9732;2.0;2022-05-23;0.4225729383528233;0.5197010006701243
9733;2.0;2022-05-24;0.4473421364277601;0.5193772098530389
9734;2.0;2022-05-25;0.472111334502697;0.5190575541435855
9735;2.0;2022-05-26;0.643073020329078;0.5187422095845378
9736;2.0;2022-05-27;0.8140347061554589;0.5184313541777409
9737;2.0;2022-05-28;0.98499639198184;0.5181251682275535
9738;2.0;2022-05-29;0.9014366699755191;0.5178238340545785
9739;2.0;2022-05-30;0.8178769479691982;0.5175275368054212
9740;2.0;2022-05-31;0.79117690064013;0.5172364649875393
9741;2.0;2022-06-01;0.7644768533110619;0.5169508063840152
9742;2.0;2022-06-02;0.7377768059819937;0.5166707433249872
9743;2.0;2022-06-03;0.7110767586529255;0.5163964501088407
9744;2.0;2022-06-04;0.6843767113238574;0.5161280927074735
9745;2.0;2022-06-05;0.6597974816461405;0.5158658287982762
9746;2.0;2022-06-06;0.6352182519684235;0.5156098074644412
9747;2.0;2022-06-07;0.6106390222907067;0.5153601685830352
9748;2.0;2022-06-08;0.7277087313309312;0.5151170416901439
9749;2.0;2022-06-09;0.8447784403711558;0.5148805465302678
9750;2.0;2022-06-10;0.928201508919398;0.5146507937942789
9751;2.0;2022-06-11;1.0116245774676402;0.5144278864978306
9752;2.0;2022-06-12;1.0950476460158824;0.5142119217168709
9753;2.0;2022-06-13;0.8801756581291555;0.514002991667513
9754;2.0;2022-06-14;0.6653036702424288;0.5138011833957042
9755;2.0;2022-06-15;0.6219431560983261;0.5136065790081094
9756;2.0;2022-06-16;0.5785826419542233;0.5134192574871826
9757;2.0;2022-06-17;0.5352221278101206;0.5132392963366024
9758;2.0;2022-06-18;0.38521815679967397;0.5130667713808335
9759;2.0;2022-06-19;0.2352141857892274;0.5129017556899976
9760;2.0;2022-06-20;0.28653513478736076;0.5127443192990703
9761;2.0;2022-06-21;0.33785608378549414;0.5125945301045416
9762;2.0;2022-06-22;0.3891770327836275;0.5124524540515323
9763;2.0;2022-06-23;0.3342479546740651;0.5123181551206728
9764;2.0;2022-06-24;0.2793188765645027;0.5121916954509685
9765;2.0;2022-06-25;0.46884273345271743;0.5120731355477366
9766;2.0;2022-06-26;0.6583665903409321;0.511962534739279
9767;2.0;2022-06-27;0.847890447229147;0.5118599509835087
9768;2.0;2022-06-28;0.6126581849157811;0.5117654398562325
9769;2.0;2022-06-29;0.3774259226024151;0.5116790535374482
9770;2.0;2022-06-30;0.45670532586673895;0.5116008402010547
9771;2.0;2022-07-01;0.5359847291310629;0.5115308421967287
9772;2.0;2022-07-02;0.6152641323953867;0.5114690935053705
9773;2.0;2022-07-03;0.5876079340279102;0.5114156174744812
9774;2.0;2022-07-04;0.5599517356604338;0.5113704260031664
9775;2.0;2022-07-05;0.6361731677055359;0.5113335197747536
9776;2.0;2022-07-06;0.712394599750638;0.5113048901719792
9777;2.0;2022-07-07;0.7886160317957401;0.5112845203892432
9778;2.0;2022-07-08;0.8648374638408423;0.5112723826754322
9779;2.0;2022-07-09;0.9410588958859444;0.5112684344730924
9780;2.0;2022-07-10;0.753673516139388;0.5112726161643109
9781;2.0;2022-07-11;0.5662881363928318;0.5112848559379798
9782;2.0;2022-07-12;0.3789027566462755;0.5113050751818485
9783;2.0;2022-07-13;0.460334077142179;0.5113331861486975
9784;2.0;2022-07-14;0.5417653976380825;0.511369087692243
9785;2.0;2022-07-15;0.49224351142843564;0.5114126605055956
9786;2.0;2022-07-16;0.4427216252187888;0.511463764836633
9787;2.0;2022-07-17;0.3931997390091419;0.5115222395654161
9788;2.0;2022-07-18;0.3570869291573763;0.5115879015608535
9789;2.0;2022-07-19;0.3209741193056106;0.5116605446171334
9790;2.0;2022-07-20;0.5109343518813451;0.511739938603723
9791;2.0;2022-07-21;0.7008945844570795;0.5118258299230535
9792;2.0;2022-07-22;0.890854817032814;0.5119179419793585
9793;2.0;2022-07-23;0.7124872190877795;0.51201597643851
9794;2.0;2022-07-24;0.534119621142745;0.5121196174247244
9795;2.0;2022-07-25;0.48783327914774416;0.5122285369018821
9796;2.0;2022-07-26;0.44154693715274335;0.512342399083502
9797;2.0;2022-07-27;0.3952605951577425;0.5124608647096343
9798;2.0;2022-07-28;0.43682241477072237;0.512583596246149
9799;2.0;2022-07-29;0.4783842343837022;0.5127102647350417
9800;2.0;2022-07-30;0.466427332162857;0.512840557760587
9801;2.0;2022-07-31;0.4544704299420118;0.5129741900744428
9802;2.0;2022-08-01;0.4425135277211666;0.5131109138321963
9803;2.0;2022-08-02;0.45413495581597085;0.5132505244774571
9804;2.0;2022-08-03;0.4657563839107752;0.5133928659341574
9805;2.0;2022-08-04;0.3997617221623659;0.5135378322371875
9806;2.0;2022-08-05;0.3337670604139566;0.5136853532863317
9807;2.0;2022-08-06;0.2677723986655473;0.5138353761298167
9808;2.0;2022-08-07;0.47125754598528147;0.5139878481685325
9809;2.0;2022-08-08;0.6747426933050156;0.514142709554872
9810;2.0;2022-08-09;0.5738129560152689;0.514299888972572
9811;2.0;2022-08-10;0.4728832187255224;0.5144593070179279
9812;2.0;2022-08-11;0.3719534814357758;0.5146208820422241
9813;2.0;2022-08-12;0.3824112301021814;0.5147845327700198
9814;2.0;2022-08-13;0.3928689787685871;0.5149501747077722
9815;2.0;2022-08-14;0.40332672743499276;0.5151177157078476
9816;2.0;2022-08-15;0.41378447610139846;0.5152870563361717
9817;2.0;2022-08-16;0.4242422247678041;0.5154580913270772
9818;2.0;2022-08-17;0.6918968671932817;0.5156307102581921
9819;2.0;2022-08-18;0.9595515096187592;0.515804798006956
9820;2.0;2022-08-19;0.7625282784799736;0.5159802346098022
9821;2.0;2022-08-20;0.5655050473411879;0.5161568971254162
9822;2.0;2022-08-21;0.3684818162024021;0.5163346639108555
9823;2.0;2022-08-22;0.352760891020298;0.5165134191573125
9824;2.0;2022-08-23;0.3370399658381939;0.5166930585203612
9825;2.0;2022-08-24;1.007421903833747;0.5168734941765164
9826;2.0;2022-08-25;1.6778038418293002;0.5170546581761856
9827;2.0;2022-08-26;2.348185779824853;0.5172365036711486
9828;2.0;2022-08-27;1.49926307849586;0.51741900412386
9829;2.0;2022-08-28;0.6503403771668672;0.5176021465208351
9830;2.0;2022-08-29;0.7688349613298971;0.5177859275245131
9831;2.0;2022-08-30;0.8873295454929272;0.5179703510491495
9832;2.0;2022-08-31;1.0058241296559571;0.5181554224473642
9833;2.0;2022-09-01;0.7352427493780851;0.5183411418354632
9834;2.0;2022-09-02;0.464661369100213;0.5185275039609083
9835;2.0;2022-09-03;0.5369585647433995;0.5187145015048696
9836;2.0;2022-09-04;0.6092557603865861;0.5189021304974
9837;2.0;2022-09-05;0.6815529560297727;0.5190903947469547
9838;2.0;2022-09-06;0.5601175023987889;0.5192793067699265
9839;2.0;2022-09-07;0.4386820487678051;0.5194688817476678
9840;2.0;2022-09-08;0.36647175721824166;0.5196591314589478
9841;2.0;2022-09-09;0.2942614656686782;0.5198500636094968
9842;2.0;2022-09-10;0.2220511741191148;0.5200416823722847
9843;2.0;2022-09-11;0.23487882310152047;0.5202339883881938
9844;2.0;2022-09-12;0.24770647208392615;0.5204269785551768
9845;2.0;2022-09-13;0.26053412106633184;0.5206206457092825
9846;2.0;2022-09-14;0.2733617700487375;0.5208149810631164
9847;2.0;2022-09-15;0.2861894190311432;0.5210099772436843
9848;2.0;2022-09-16;0.24459614016115666;0.5212056302195975
9849;2.0;2022-09-17;0.2030028612911701;0.521401941945905
9850;2.0;2022-09-18;0.46120182901620865;0.5215989222045261
9851;2.0;2022-09-19;0.7194007967412471;0.5217965856001421
9852;2.0;2022-09-20;0.9775997644662856;0.521994946911211
9853;2.0;2022-09-21;0.7834359946846962;0.5221940176456856
9854;2.0;2022-09-22;0.5892722249031067;0.5223938042046943
9855;2.0;2022-09-23;0.5700345508307219;0.5225943085018856
9856;2.0;2022-09-24;0.550796876758337;0.5227955322557801
9857;2.0;2022-09-25;0.5315592026859521;0.5229974797805946
9858;2.0;2022-09-26;0.5123215286135673;0.5232001542847805
9859;2.0;2022-09-27;0.4930838545411825;0.5234035528129952
9860;2.0;2022-09-28;0.5345710014303525;0.523607662792791
9861;2.0;2022-09-29;0.5760581483195225;0.5238124635629839
9862;2.0;2022-09-30;0.6175452952086925;0.5240179279901869
9863;2.0;2022-10-01;0.5562055764347315;0.524224020584474
9864;2.0;2022-10-02;0.4948658576607704;0.5244306962356714
9865;2.0;2022-10-03;0.43628180702527364;0.5246379016118131
9866;2.0;2022-10-04;0.3776977563897769;0.5248455846542149
9867;2.0;2022-10-05;0.3191137057542801;0.5250537027388967
9868;2.0;2022-10-06;0.2781821506842971;0.5252622192200495
9869;2.0;2022-10-07;0.237250595614314;0.5254711001095005
9870;2.0;2022-10-08;0.4319473023116588;0.5256803112269268
9871;2.0;2022-10-09;0.6266440090090036;0.5258898146314763
9872;2.0;2022-10-10;0.8213407157063484;0.5260995655648558
9873;2.0;2022-10-11;1.0160374224036932;0.526309514500728
9874;2.0;2022-10-12;1.210734129101038;0.5265196101274576
9875;2.0;2022-10-13;0.877473081847032;0.5267298018824969
9876;2.0;2022-10-14;0.5442120345930258;0.5269400420254281
9877;2.0;2022-10-15;0.2109509873390197;0.5271502881206718
9878;2.0;2022-10-16;0.3206435736268758;0.5273605022903736
9879;2.0;2022-10-17;0.4303361599147319;0.5275706500996438
9880;2.0;2022-10-18;0.4279906372080246;0.5277806988086791
9881;2.0;2022-10-19;0.42564511450131726;0.5279906171336325
9882;2.0;2022-10-20;0.42329959179460996;0.5282003753809817
9883;2.0;2022-10-21;0.4209540690879026;0.5284099440367924
9884;2.0;2022-10-22;0.4186085463811953;0.528619292344268
9885;2.0;2022-10-23;0.41626302367448803;0.5288283871177808
9886;2.0;2022-10-24;0.4139175009677807;0.5290371924345145
9887;2.0;2022-10-25;0.4115719782610734;0.5292456689720474
9888;2.0;2022-10-26;0.40922645555436604;0.5294537716604186
9889;2.0;2022-10-27;0.40688093284765875;0.5296614477263355
9890;2.0;2022-10-28;0.40453541014095146;0.5298686349258647
9891;2.0;2022-10-29;0.4021898874342441;0.5300752607535822
9892;2.0;2022-10-30;0.3998443647275368;0.5302812415028545
9893;2.0;2022-10-31;0.39749884202082947;0.5304864801995205
9894;2.0;2022-11-01;0.3951533193141222;0.5306908680508171
9895;2.0;2022-11-02;0.49019556914766627;0.5308942876003195
9896;2.0;2022-11-03;0.5852378189812104;0.5310966177355688
9897;2.0;2022-11-04;0.6802800688147544;0.5312977374691088
9898;2.0;2022-11-05;0.5989897419884801;0.5314975262937102
9899;2.0;2022-11-06;0.5176994151622057;0.5316958649772611
9900;2.0;2022-11-07;0.5033229161240161;0.5318926377036141
9901;2.0;2022-11-08;0.4889464170858264;0.5320877330543564
9902;2.0;2022-11-09;0.47456991804763676;0.5322810436559656
9903;2.0;2022-11-10;0.46019341900944716;0.5324724627530503
9904;2.0;2022-11-11;0.4458169199712575;0.532661880616407
9905;2.0;2022-11-12;0.43144042093306784;0.5328491826483005
9906;2.0;2022-11-13;0.4170639218948782;0.5330342542162558
9907;2.0;2022-11-14;0.4026874228566885;0.5332169861042233
9908;2.0;2022-11-15;0.4117920156121254;0.533397275494951
9909;2.0;2022-11-16;0.4208966083675623;0.5335750256869275
9910;2.0;2022-11-17;0.4300012011229992;0.5337501459083629
9911;2.0;2022-11-18;0.4391057938784361;0.5339225535259157
9912;2.0;2022-11-19;0.448210386633873;0.5340921761049114
9913;2.0;2022-11-20;0.4573149793893099;0.5342589503991516
9914;2.0;2022-11-21;0.4664195721447468;0.5344228202065934
9915;2.0;2022-11-22;0.4755241649001837;0.5345837339982794
9916;2.0;2022-11-23;0.4846287576556206;0.5347416428955701
9917;2.0;2022-11-24;0.4937333504110575;0.5348964988937004
9918;2.0;2022-11-25;0.5028634087890387;0.5350482527944523
9919;2.0;2022-11-26;0.5119934671670199;0.5351968523525491
9920;2.0;2022-11-27;0.521123525545001;0.5353422412283538
9921;2.0;2022-11-28;0.5302535839229822;0.5354843610912096
9922;2.0;2022-11-29;0.5393836423009634;0.5356231550052513
9923;2.0;2022-11-30;0.5337114299476147;0.5357585706827753
9924;2.0;2022-12-01;0.5280392175942659;0.535890557669917
9925;2.0;2022-12-02;0.5223670052409172;0.5360190638699631
9926;2.0;2022-12-03;0.5166947928875685;0.5361440363321419
9927;2.0;2022-12-04;0.5110225805342197;0.5362654231781693
9928;2.0;2022-12-05;0.505350368180871;0.5363831749178428
9929;2.0;2022-12-06;0.49967815582752223;0.5364972454564951
9930;2.0;2022-12-07;0.49400594347417354;0.5366075925375794
9931;2.0;2022-12-08;0.4883337311208248;0.5367141792030634
9932;2.0;2022-12-09;0.48266151876747604;0.5368169752926953
9933;2.0;2022-12-10;0.47698930641412735;0.5369159575659168
9934;2.0;2022-12-11;0.4713170940607786;0.5370111091538801
9935;2.0;2022-12-12;0.46564488170742985;0.5371024194821369
9936;2.0;2022-12-13;0.4599726693540811;0.5371898856544706
9937;2.0;2022-12-14;0.4543004570007324;0.5372735137719374
9938;2.0;2022-12-15;0.44862824464738366;0.5373533190371587
9939;2.0;2022-12-16;0.4429560322940349;0.5374293259283746
9940;2.0;2022-12-17;0.4372838199406862;0.5375015677507653
9941;2.0;2022-12-18;0.43161160758733746;0.5375700853338339
9942;2.0;2022-12-19;0.4259393952339887;0.5376349263266883
9943;2.0;2022-12-20;0.42026718288064;0.5376961453430891
9944;2.0;2022-12-21;0.4145949705272913;0.5377538041420574
9945;2.0;2022-12-22;0.4089227581739425;0.5378079714321085
9946;2.0;2022-12-23;0.40325054582059383;0.5378587221713288
9947;2.0;2022-12-24;0.3975783334672451;0.5379061368433701
9948;2.0;2022-12-25;0.3726322922642742;0.5379503011790072
9949;2.0;2022-12-26;0.34768625106130324;0.5379913063928351
